match_id,minute,home_team,away_team,home_score,away_score,goal_difference,home_xg_pre,away_xg_pre,home_recent_momentum,away_recent_momentum,momentum_diff,home_red_card,away_red_card,time_remaining,total_goals_so_far,label_next_goal_15min,label_final_outcome,label_total_goals
M0292,35,West_Ham,Crystal_Palace,2,0,2,0.9003345724907064,0.7026022304832714,1,0,1,0,0,55,2,1,0,4
M0292,40,West_Ham,Crystal_Palace,2,1,1,0.9003345724907064,0.7026022304832714,0,1,-1,0,0,50,3,0,0,4
M0292,45,West_Ham,Crystal_Palace,2,1,1,0.9003345724907064,0.7026022304832714,0,1,-1,0,0,45,3,0,0,4
M0292,50,West_Ham,Crystal_Palace,2,1,1,0.9003345724907064,0.7026022304832714,0,0,0,0,0,40,3,1,0,4
M0292,55,West_Ham,Crystal_Palace,2,1,1,0.9003345724907064,0.7026022304832714,0,0,0,0,0,35,3,1,0,4
M0292,60,West_Ham,Crystal_Palace,2,1,1,0.9003345724907064,0.7026022304832714,0,0,0,0,0,30,3,1,0,4
M0292,65,West_Ham,Crystal_Palace,2,2,0,0.9003345724907064,0.7026022304832714,0,1,-1,0,0,25,4,0,0,4
M0292,70,West_Ham,Crystal_Palace,2,2,0,0.9003345724907064,0.7026022304832714,0,1,-1,0,0,20,4,0,0,4
M0292,75,West_Ham,Crystal_Palace,2,2,0,0.9003345724907064,0.7026022304832714,0,0,0,0,0,15,4,0,0,4
M0292,80,West_Ham,Crystal_Palace,2,2,0,0.9003345724907064,0.7026022304832714,0,0,0,0,0,10,4,0,0,4
M0292,85,West_Ham,Crystal_Palace,2,2,0,0.9003345724907064,0.7026022304832714,0,0,0,0,0,5,4,0,0,4
M0293,0,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,90,0,0,0,0
M0293,5,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,85,0,0,0,0
M0293,10,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,80,0,0,0,0
M0293,15,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,75,0,0,0,0
M0293,20,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,70,0,0,0,0
M0293,25,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,65,0,0,0,0
M0293,30,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,60,0,0,0,0
M0293,35,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,55,0,0,0,0
M0293,40,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,50,0,0,0,0
M0293,45,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,45,0,0,0,0
M0293,50,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,40,0,0,0,0
M0293,55,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,35,0,0,0,0
M0293,60,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,30,0,0,0,0
M0293,65,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,25,0,0,0,0
M0293,70,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,20,0,0,0,0
M0293,75,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,15,0,0,0,0
M0293,80,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,10,0,0,0,0
M0293,85,Wolves,Burnley,0,0,0,0.9811338289962825,0.562081784386617,0,0,0,0,0,5,0,0,0,0
M0294,0,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,90,0,0,-1,1
M0294,5,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,85,0,0,-1,1
M0294,10,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,80,0,0,-1,1
M0294,15,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,75,0,0,-1,1
M0294,20,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,70,0,0,-1,1
M0294,25,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,65,0,0,-1,1
M0294,30,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,60,0,0,-1,1
M0294,35,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,55,0,0,-1,1
M0294,40,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,50,0,0,-1,1
M0294,45,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,45,0,1,-1,1
M0294,50,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,40,0,1,-1,1
M0294,55,Burnley,Brighton,0,0,0,0.5540520446096654,1.10910780669145,0,0,0,0,0,35,0,1,-1,1
M0294,60,Burnley,Brighton,0,1,-1,0.5540520446096654,1.10910780669145,0,1,-1,0,0,30,1,0,-1,1
M0294,65,Burnley,Brighton,0,1,-1,0.5540520446096654,1.10910780669145,0,1,-1,0,0,25,1,0,-1,1
M0294,70,Burnley,Brighton,0,1,-1,0.5540520446096654,1.10910780669145,0,1,-1,0,0,20,1,0,-1,1
M0294,75,Burnley,Brighton,0,1,-1,0.5540520446096654,1.10910780669145,0,0,0,0,0,15,1,0,-1,1
M0294,80,Burnley,Brighton,0,1,-1,0.5540520446096654,1.10910780669145,0,0,0,0,0,10,1,0,-1,1
M0294,85,Burnley,Brighton,0,1,-1,0.5540520446096654,1.10910780669145,0,0,0,0,0,5,1,0,-1,1
M0295,0,Nottm_Forest,Brighton,0,0,0,0.6233085501858736,0.9786245353159854,0,0,0,0,0,90,0,0,0,2
M0295,5,Nottm_Forest,Brighton,0,0,0,0.6233085501858736,0.9786245353159854,0,0,0,0,0,85,0,0,0,2
M0295,10,Nottm_Forest,Brighton,0,0,0,0.6233085501858736,0.9786245353159854,0,0,0,0,0,80,0,0,0,2
M0295,15,Nottm_Forest,Brighton,0,0,0,0.6233085501858736,0.9786245353159854,0,0,0,0,0,75,0,0,0,2
M0295,20,Nottm_Forest,Brighton,0,0,0,0.6233085501858736,0.9786245353159854,0,0,0,0,0,70,0,0,0,2
M0295,25,Nottm_Forest,Brighton,0,0,0,0.6233085501858736,0.9786245353159854,0,0,0,0,0,65,0,1,0,2
M0295,30,Nottm_Forest,Brighton,0,0,0,0.6233085501858736,0.9786245353159854,0,0,0,0,0,60,0,1,0,2
M0295,35,Nottm_Forest,Brighton,0,0,0,0.6233085501858736,0.9786245353159854,0,0,0,0,0,55,0,1,0,2
M0295,40,Nottm_Forest,Brighton,0,1,-1,0.6233085501858736,0.9786245353159854,0,1,-1,0,0,50,1,0,0,2
M0295,45,Nottm_Forest,Brighton,0,1,-1,0.6233085501858736,0.9786245353159854,0,1,-1,0,0,45,1,0,0,2
M0295,50,Nottm_Forest,Brighton,0,1,-1,0.6233085501858736,0.9786245353159854,0,1,-1,0,0,40,1,0,0,2
M0295,55,Nottm_Forest,Brighton,0,1,-1,0.6233085501858736,0.9786245353159854,0,0,0,0,0,35,1,0,0,2
M0295,60,Nottm_Forest,Brighton,0,1,-1,0.6233085501858736,0.9786245353159854,0,0,0,0,0,30,1,1,0,2
M0295,65,Nottm_Forest,Brighton,0,1,-1,0.6233085501858736,0.9786245353159854,0,0,0,0,0,25,1,1,0,2
M0295,70,Nottm_Forest,Brighton,0,1,-1,0.6233085501858736,0.9786245353159854,0,0,0,0,0,20,1,1,0,2
M0295,75,Nottm_Forest,Brighton,1,1,0,0.6233085501858736,0.9786245353159854,1,0,1,0,0,15,2,0,0,2
M0295,80,Nottm_Forest,Brighton,1,1,0,0.6233085501858736,0.9786245353159854,1,0,1,0,0,10,2,0,0,2
M0295,85,Nottm_Forest,Brighton,1,1,0,0.6233085501858736,0.9786245353159854,0,0,0,0,0,5,2,0,0,2
M0296,0,Aston_Villa,Wolves,0,0,0,1.211988847583643,0.6524163568773235,0,0,0,0,0,90,0,0,-1,3
M0296,5,Aston_Villa,Wolves,0,0,0,1.211988847583643,0.6524163568773235,0,0,0,0,0,85,0,0,-1,3
M0296,10,Aston_Villa,Wolves,0,0,0,1.211988847583643,0.6524163568773235,0,0,0,0,0,80,0,0,-1,3
M0296,15,Aston_Villa,Wolves,0,0,0,1.211988847583643,0.6524163568773235,0,0,0,0,0,75,0,0,-1,3
M0296,20,Aston_Villa,Wolves,0,0,0,1.211988847583643,0.6524163568773235,0,0,0,0,0,70,0,0,-1,3
M0296,25,Aston_Villa,Wolves,0,0,0,1.211988847583643,0.6524163568773235,0,0,0,0,0,65,0,1,-1,3
M0296,30,Aston_Villa,Wolves,0,0,0,1.211988847583643,0.6524163568773235,0,0,0,0,0,60,0,1,-1,3
M0296,35,Aston_Villa,Wolves,0,0,0,1.211988847583643,0.6524163568773235,0,0,0,0,0,55,0,1,-1,3
M0296,40,Aston_Villa,Wolves,1,1,0,1.211988847583643,0.6524163568773235,1,1,0,0,0,50,2,0,-1,3
M0296,45,Aston_Villa,Wolves,1,1,0,1.211988847583643,0.6524163568773235,1,1,0,0,0,45,2,1,-1,3
M0296,50,Aston_Villa,Wolves,1,1,0,1.211988847583643,0.6524163568773235,0,0,0,0,0,40,2,1,-1,3
M0296,55,Aston_Villa,Wolves,1,1,0,1.211988847583643,0.6524163568773235,0,0,0,0,0,35,2,1,-1,3
M0296,60,Aston_Villa,Wolves,1,2,-1,1.211988847583643,0.6524163568773235,0,1,-1,0,0,30,3,0,-1,3
M0296,65,Aston_Villa,Wolves,1,2,-1,1.211988847583643,0.6524163568773235,0,1,-1,0,0,25,3,0,-1,3
M0296,70,Aston_Villa,Wolves,1,2,-1,1.211988847583643,0.6524163568773235,0,0,0,0,0,20,3,0,-1,3
M0296,75,Aston_Villa,Wolves,1,2,-1,1.211988847583643,0.6524163568773235,0,0,0,0,0,15,3,0,-1,3
M0296,80,Aston_Villa,Wolves,1,2,-1,1.211988847583643,0.6524163568773235,0,0,0,0,0,10,3,0,-1,3
M0296,85,Aston_Villa,Wolves,1,2,-1,1.211988847583643,0.6524163568773235,0,0,0,0,0,5,3,0,-1,3
M0297,0,Nottm_Forest,Man_City,0,0,0,0.41553903345724913,1.5808550185873609,0,0,0,0,0,90,0,1,-1,5
M0297,5,Nottm_Forest,Man_City,0,0,0,0.41553903345724913,1.5808550185873609,0,0,0,0,0,85,0,1,-1,5
M0297,10,Nottm_Forest,Man_City,0,1,-1,0.41553903345724913,1.5808550185873609,0,1,-1,0,0,80,1,0,-1,5
M0297,15,Nottm_Forest,Man_City,0,1,-1,0.41553903345724913,1.5808550185873609,0,1,-1,0,0,75,1,0,-1,5
M0297,20,Nottm_Forest,Man_City,0,1,-1,0.41553903345724913,1.5808550185873609,0,0,0,0,0,70,1,0,-1,5
M0297,25,Nottm_Forest,Man_City,0,1,-1,0.41553903345724913,1.5808550185873609,0,0,0,0,0,65,1,0,-1,5
M0297,30,Nottm_Forest,Man_City,0,1,-1,0.41553903345724913,1.5808550185873609,0,0,0,0,0,60,1,0,-1,5
M0297,35,Nottm_Forest,Man_City,0,1,-1,0.41553903345724913,1.5808550185873609,0,0,0,0,0,55,1,0,-1,5
M0297,40,Nottm_Forest,Man_City,0,1,-1,0.41553903345724913,1.5808550185873609,0,0,0,0,0,50,1,1,-1,5
M0297,45,Nottm_Forest,Man_City,0,1,-1,0.41553903345724913,1.5808550185873609,0,0,0,0,0,45,1,1,-1,5
M0297,50,Nottm_Forest,Man_City,0,1,-1,0.41553903345724913,1.5808550185873609,0,0,0,0,0,40,1,1,-1,5
M0297,55,Nottm_Forest,Man_City,0,2,-2,0.41553903345724913,1.5808550185873609,0,1,-1,0,0,35,2,1,-1,5
M0297,60,Nottm_Forest,Man_City,0,2,-2,0.41553903345724913,1.5808550185873609,0,1,-1,0,0,30,2,1,-1,5
M0297,65,Nottm_Forest,Man_City,0,3,-3,0.41553903345724913,1.5808550185873609,0,1,-1,0,0,25,3,1,-1,5
M0297,70,Nottm_Forest,Man_City,0,4,-4,0.41553903345724913,1.5808550185873609,0,2,-2,0,0,20,4,1,-1,5
M0297,75,Nottm_Forest,Man_City,0,4,-4,0.41553903345724913,1.5808550185873609,0,2,-2,0,0,15,4,1,-1,5
M0297,80,Nottm_Forest,Man_City,0,4,-4,0.41553903345724913,1.5808550185873609,0,0,0,0,0,10,4,1,-1,5
M0297,85,Nottm_Forest,Man_City,0,5,-5,0.41553903345724913,1.5808550185873609,0,1,-1,0,0,5,5,0,-1,5
M0298,0,Crystal_Palace,Fulham,0,0,0,0.750278810408922,0.7176579925650559,0,0,0,0,0,90,0,1,1,2
M0298,5,Crystal_Palace,Fulham,1,0,1,0.750278810408922,0.7176579925650559,1,0,1,0,0,85,1,0,1,2
M0298,10,Crystal_Palace,Fulham,1,0,1,0.750278810408922,0.7176579925650559,1,0,1,0,0,80,1,0,1,2
M0298,15,Crystal_Palace,Fulham,1,0,1,0.750278810408922,0.7176579925650559,1,0,1,0,0,75,1,0,1,2
M0298,20,Crystal_Palace,Fulham,1,0,1,0.750278810408922,0.7176579925650559,0,0,0,0,0,70,1,0,1,2
M0298,25,Crystal_Palace,Fulham,1,0,1,0.750278810408922,0.7176579925650559,0,0,0,0,0,65,1,0,1,2
M0298,30,Crystal_Palace,Fulham,1,0,1,0.750278810408922,0.7176579925650559,0,0,0,0,0,60,1,0,1,2
M0298,35,Crystal_Palace,Fulham,1,0,1,0.750278810408922,0.7176579925650559,0,0,0,0,0,55,1,0,1,2
M0298,40,Crystal_Palace,Fulham,1,0,1,0.750278810408922,0.7176579925650559,0,0,0,0,0,50,1,0,1,2
M0298,45,Crystal_Palace,Fulham,1,0,1,0.750278810408922,0.7176579925650559,0,0,0,0,0,45,1,1,1,2
M0298,50,Crystal_Palace,Fulham,1,0,1,0.750278810408922,0.7176579925650559,0,0,0,0,0,40,1,1,1,2
M0298,55,Crystal_Palace,Fulham,1,0,1,0.750278810408922,0.7176579925650559,0,0,0,0,0,35,1,1,1,2
M0298,60,Crystal_Palace,Fulham,2,0,2,0.750278810408922,0.7176579925650559,1,0,1,0,0,30,2,0,1,2
M0298,65,Crystal_Palace,Fulham,2,0,2,0.750278810408922,0.7176579925650559,1,0,1,0,0,25,2,0,1,2
M0298,70,Crystal_Palace,Fulham,2,0,2,0.750278810408922,0.7176579925650559,1,0,1,0,0,20,2,0,1,2
M0298,75,Crystal_Palace,Fulham,2,0,2,0.750278810408922,0.7176579925650559,0,0,0,0,0,15,2,0,1,2
M0298,80,Crystal_Palace,Fulham,2,0,2,0.750278810408922,0.7176579925650559,0,0,0,0,0,10,2,0,1,2
M0298,85,Crystal_Palace,Fulham,2,0,2,0.750278810408922,0.7176579925650559,0,0,0,0,0,5,2,0,1,2
M0299,0,Crystal_Palace,Tottenham,0,0,0,0.750278810408922,1.10910780669145,0,0,0,0,0,90,0,1,-1,3
M0299,5,Crystal_Palace,Tottenham,0,0,0,0.750278810408922,1.10910780669145,0,0,0,0,0,85,0,1,-1,3
M0299,10,Crystal_Palace,Tottenham,0,0,0,0.750278810408922,1.10910780669145,0,0,0,0,0,80,0,1,-1,3
M0299,15,Crystal_Palace,Tottenham,1,1,0,0.750278810408922,1.10910780669145,1,1,0,0,0,75,2,0,-1,3
M0299,20,Crystal_Palace,Tottenham,1,1,0,0.750278810408922,1.10910780669145,1,1,0,0,0,70,2,0,-1,3
M0299,25,Crystal_Palace,Tottenham,1,1,0,0.750278810408922,1.10910780669145,0,0,0,0,0,65,2,0,-1,3
M0299,30,Crystal_Palace,Tottenham,1,1,0,0.750278810408922,1.10910780669145,0,0,0,0,0,60,2,1,-1,3
M0299,35,Crystal_Palace,Tottenham,1,1,0,0.750278810408922,1.10910780669145,0,0,0,0,0,55,2,1,-1,3
M0299,40,Crystal_Palace,Tottenham,1,1,0,0.750278810408922,1.10910780669145,0,0,0,0,0,50,2,1,-1,3
M0299,45,Crystal_Palace,Tottenham,1,2,-1,0.750278810408922,1.10910780669145,0,1,-1,0,0,45,3,0,-1,3
M0299,50,Crystal_Palace,Tottenham,1,2,-1,0.750278810408922,1.10910780669145,0,1,-1,0,0,40,3,0,-1,3
M0299,55,Crystal_Palace,Tottenham,1,2,-1,0.750278810408922,1.10910780669145,0,1,-1,0,0,35,3,0,-1,3
M0299,60,Crystal_Palace,Tottenham,1,2,-1,0.750278810408922,1.10910780669145,0,0,0,0,0,30,3,0,-1,3
M0299,65,Crystal_Palace,Tottenham,1,2,-1,0.750278810408922,1.10910780669145,0,0,0,0,0,25,3,0,-1,3
M0299,70,Crystal_Palace,Tottenham,1,2,-1,0.750278810408922,1.10910780669145,0,0,0,0,0,20,3,0,-1,3
M0299,75,Crystal_Palace,Tottenham,1,2,-1,0.750278810408922,1.10910780669145,0,0,0,0,0,15,3,0,-1,3
M0299,80,Crystal_Palace,Tottenham,1,2,-1,0.750278810408922,1.10910780669145,0,0,0,0,0,10,3,0,-1,3
M0299,85,Crystal_Palace,Tottenham,1,2,-1,0.750278810408922,1.10910780669145,0,0,0,0,0,5,3,0,-1,3
M0300,0,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,90,0,0,0,0
M0300,5,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,85,0,0,0,0
M0300,10,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,80,0,0,0,0
M0300,15,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,75,0,0,0,0
M0300,20,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,70,0,0,0,0
M0300,25,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,65,0,0,0,0
M0300,30,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,60,0,0,0,0
M0300,35,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,55,0,0,0,0
M0300,40,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,50,0,0,0,0
M0300,45,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,45,0,0,0,0
M0300,50,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,40,0,0,0,0
M0300,55,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,35,0,0,0,0
M0300,60,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,30,0,0,0,0
M0300,65,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,25,0,0,0,0
M0300,70,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,20,0,0,0,0
M0300,75,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,15,0,0,0,0
M0300,80,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,10,0,0,0,0
M0300,85,Everton,Chelsea,0,0,0,0.5713661710037176,1.0438661710037176,0,0,0,0,0,5,0,0,0,0
M0301,0,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,90,0,0,0,0
M0301,5,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,85,0,0,0,0
M0301,10,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,80,0,0,0,0
M0301,15,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,75,0,0,0,0
M0301,20,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,70,0,0,0,0
M0301,25,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,65,0,0,0,0
M0301,30,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,60,0,0,0,0
M0301,35,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,55,0,0,0,0
M0301,40,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,50,0,0,0,0
M0301,45,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,45,0,0,0,0
M0301,50,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,40,0,0,0,0
M0301,55,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,35,0,0,0,0
M0301,60,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,30,0,0,0,0
M0301,65,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,25,0,0,0,0
M0301,70,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,20,0,0,0,0
M0301,75,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,15,0,0,0,0
M0301,80,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,10,0,0,0,0
M0301,85,Bournemouth,Burnley,0,0,0,1.0792472118959109,0.562081784386617,0,0,0,0,0,5,0,0,0,0
M0302,0,Man_City,Crystal_Palace,0,0,0,1.5755855018587366,0.4014869888475837,0,0,0,0,0,90,0,0,-1,1
M0302,5,Man_City,Crystal_Palace,0,0,0,1.5755855018587366,0.4014869888475837,0,0,0,0,0,85,0,1,-1,1
M0302,10,Man_City,Crystal_Palace,0,0,0,1.5755855018587366,0.4014869888475837,0,0,0,0,0,80,0,1,-1,1
M0302,15,Man_City,Crystal_Palace,0,0,0,1.5755855018587366,0.4014869888475837,0,0,0,0,0,75,0,1,-1,1
M0302,20,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,1,-1,0,0,70,1,0,-1,1
M0302,25,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,1,-1,0,0,65,1,0,-1,1
M0302,30,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,60,1,0,-1,1
M0302,35,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,55,1,0,-1,1
M0302,40,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,50,1,0,-1,1
M0302,45,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,45,1,0,-1,1
M0302,50,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,40,1,0,-1,1
M0302,55,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,35,1,0,-1,1
M0302,60,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,30,1,0,-1,1
M0302,65,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,25,1,0,-1,1
M0302,70,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,20,1,0,-1,1
M0302,75,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,15,1,0,-1,1
M0302,80,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,10,1,0,-1,1
M0302,85,Man_City,Crystal_Palace,0,1,-1,1.5755855018587366,0.4014869888475837,0,0,0,0,0,5,1,0,-1,1
M0303,0,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,90,0,0,0,0
M0303,5,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,85,0,0,0,0
M0303,10,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,80,0,0,0,0
M0303,15,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,75,0,0,0,0
M0303,20,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,70,0,0,0,0
M0303,25,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,65,0,0,0,0
M0303,30,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,60,0,0,0,0
M0303,35,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,55,0,0,0,0
M0303,40,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,50,0,0,0,0
M0303,45,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,45,0,0,0,0
M0303,50,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,40,0,0,0,0
M0303,55,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,35,0,0,0,0
M0303,60,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,30,0,0,0,0
M0303,65,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,25,0,0,0,0
M0303,70,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,20,0,0,0,0
M0303,75,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,15,0,0,0,0
M0303,80,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,10,0,0,0,0
M0303,85,Sheffield_United,Bournemouth,0,0,0,0.5655947955390334,0.9936802973977696,0,0,0,0,0,5,0,0,0,0
M0304,0,Man_City,Arsenal,0,0,0,1.0907899628252788,0.7628252788104091,0,0,0,0,0,90,0,1,0,2
M0304,5,Man_City,Arsenal,0,0,0,1.0907899628252788,0.7628252788104091,0,0,0,0,0,85,0,1,0,2
M0304,10,Man_City,Arsenal,0,1,-1,1.0907899628252788,0.7628252788104091,0,1,-1,0,0,80,1,0,0,2
M0304,15,Man_City,Arsenal,0,1,-1,1.0907899628252788,0.7628252788104091,0,1,-1,0,0,75,1,0,0,2
M0304,20,Man_City,Arsenal,0,1,-1,1.0907899628252788,0.7628252788104091,0,0,0,0,0,70,1,0,0,2
M0304,25,Man_City,Arsenal,0,1,-1,1.0907899628252788,0.7628252788104091,0,0,0,0,0,65,1,0,0,2
M0304,30,Man_City,Arsenal,0,1,-1,1.0907899628252788,0.7628252788104091,0,0,0,0,0,60,1,0,0,2
M0304,35,Man_City,Arsenal,0,1,-1,1.0907899628252788,0.7628252788104091,0,0,0,0,0,55,1,0,0,2
M0304,40,Man_City,Arsenal,0,1,-1,1.0907899628252788,0.7628252788104091,0,0,0,0,0,50,1,0,0,2
M0304,45,Man_City,Arsenal,0,1,-1,1.0907899628252788,0.7628252788104091,0,0,0,0,0,45,1,0,0,2
